Численные методы решения ОДУ первого порядка.
Вариант 2.
Лабораторная работа №3.
y' = f(x, y) = 2 * (2 - x) * y + 0.01 * exp(-x * x)
x = [1, 6]
y(А) = 10

По уточненному методу Эйлера. Время работы этого метода: 514

x		y
3.42975		3.52012
3.42978		3.51982
3.42981		3.51951
3.42984		3.5192
3.42987		3.5189
3.4299		3.51859
3.42993		3.51828
3.42996		3.51797
3.42999		3.51767
3.43002		3.51736
3.43005		3.51705
3.43008		3.51675
3.43011		3.51644
3.43015		3.51613
3.43018		3.51583
3.43021		3.51552
3.43024		3.51521
3.43027		3.5149
3.4303		3.5146
3.43033		3.51429
3.43036		3.51398
3.43039		3.51368
3.43042		3.51337
3.43045		3.51306
3.43048		3.51276
3.43051		3.51245
3.43054		3.51214
3.43057		3.51184
3.4306		3.51153
3.43063		3.51122
3.43066		3.51092
3.43069		3.51061
3.43073		3.5103
3.43076		3.51
3.43079		3.50969
3.43082		3.50938
3.43085		3.50908
3.43088		3.50877
3.43091		3.50847
3.43094		3.50816
3.43097		3.50785
3.431		3.50755
3.43103		3.50724
3.43106		3.50693
3.43109		3.50663
3.43112		3.50632
3.43115		3.50601
3.43118		3.50571
3.43121		3.5054
3.43124		3.5051
3.43127		3.50479
3.4313		3.50448
3.43134		3.50418
3.43137		3.50387
3.4314		3.50357
3.43143		3.50326
3.43146		3.50295
3.43149		3.50265
3.43152		3.50234
3.43155		3.50204
3.43158		3.50173
3.43161		3.50142
3.43164		3.50112
3.43167		3.50081
3.4317		3.50051
3.43173		3.5002
3.43176		3.49989
3.43179		3.49959
3.43182		3.49928
3.43185		3.49898
3.43188		3.49867
3.43192		3.49836
3.43195		3.49806
3.43198		3.49775
3.43201		3.49745
3.43204		3.49714
3.43207		3.49684
3.4321		3.49653
3.43213		3.49623
3.43216		3.49592
3.43219		3.49561
3.43222		3.49531
3.43225		3.495
3.43228		3.4947
3.43231		3.49439
3.43234		3.49409
3.43237		3.49378
3.4324		3.49348
3.43243		3.49317
3.43246		3.49286
3.4325		3.49256
3.43253		3.49225
3.43256		3.49195
3.43259		3.49164
3.43262		3.49134
3.43265		3.49103
3.43268		3.49073
3.43271		3.49042
3.43274		3.49012
3.43277		3.48981
3.4328		3.48951
3.43283		3.4892
3.43286		3.4889
3.43289		3.48859
3.43292		3.48829
3.43295		3.48798
3.43298		3.48768
3.43301		3.48737
3.43304		3.48707
3.43307		3.48676
3.43311		3.48646
3.43314		3.48615
3.43317		3.48585
3.4332		3.48554
3.43323		3.48524
3.43326		3.48493
3.43329		3.48463
3.43332		3.48432
3.43335		3.48402
3.43338		3.48371
3.43341		3.48341
3.43344		3.4831
3.43347		3.4828
3.4335		3.48249
3.43353		3.48219
3.43356		3.48188
3.43359		3.48158
3.43362		3.48127
3.43365		3.48097
3.43369		3.48067
3.43372		3.48036
3.43375		3.48006
3.43378		3.47975
3.43381		3.47945
3.43384		3.47914
3.43387		3.47884
3.4339		3.47853
3.43393		3.47823
3.43396		3.47793
3.43399		3.47762
3.43402		3.47732
3.43405		3.47701
3.43408		3.47671
3.43411		3.4764
3.43414		3.4761
3.43417		3.47579
3.4342		3.47549
3.43423		3.47519
3.43427		3.47488
3.4343		3.47458
3.43433		3.47427
3.43436		3.47397
3.43439		3.47367
3.43442		3.47336
3.43445		3.47306
3.43448		3.47275
3.43451		3.47245
3.43454		3.47215
3.43457		3.47184
3.4346		3.47154
3.43463		3.47123
3.43466		3.47093
3.43469		3.47063
3.43472		3.47032
3.43475		3.47002
3.43478		3.46971
3.43481		3.46941
3.43484		3.46911
3.43488		3.4688
3.43491		3.4685
3.43494		3.46819
3.43497		3.46789
3.435		3.46759
3.43503		3.46728
3.43506		3.46698
3.43509		3.46668
3.43512		3.46637
3.43515		3.46607
3.43518		3.46577
3.43521		3.46546
3.43524		3.46516
3.43527		3.46485
3.4353		3.46455
3.43533		3.46425
3.43536		3.46394
3.43539		3.46364
3.43542		3.46334
3.43546		3.46303
3.43549		3.46273
3.43552		3.46243
3.43555		3.46212
3.43558		3.46182
3.43561		3.46152
3.43564		3.46121
3.43567		3.46091
3.4357		3.46061
3.43573		3.4603
3.43576		3.46
3.43579		3.4597
3.43582		3.45939
3.43585		3.45909
3.43588		3.45879
3.43591		3.45849
3.43594		3.45818
3.43597		3.45788
3.436		3.45758
3.43604		3.45727
3.43607		3.45697
3.4361		3.45667
3.43613		3.45636
3.43616		3.45606
3.43619		3.45576
3.43622		3.45546
3.43625		3.45515
3.43628		3.45485
3.43631		3.45455
3.43634		3.45424
3.43637		3.45394
3.4364		3.45364
3.43643		3.45334
3.43646		3.45303
3.43649		3.45273
3.43652		3.45243
3.43655		3.45212
3.43658		3.45182
3.43661		3.45152
3.43665		3.45122
3.43668		3.45091
3.43671		3.45061
3.43674		3.45031
3.43677		3.45001
3.4368		3.4497
3.43683		3.4494
3.43686		3.4491
3.43689		3.4488
3.43692		3.44849
3.43695		3.44819
3.43698		3.44789
3.43701		3.44759
3.43704		3.44728
3.43707		3.44698
3.4371		3.44668
3.43713		3.44638
3.43716		3.44607
3.43719		3.44577
3.43723		3.44547
3.43726		3.44517
3.43729		3.44487
3.43732		3.44456
3.43735		3.44426
3.43738		3.44396
3.43741		3.44366
3.43744		3.44335
3.43747		3.44305
3.4375		3.44275
3.43753		3.44245
3.43756		3.44215
3.43759		3.44184
3.43762		3.44154
3.43765		3.44124
3.43768		3.44094
3.43771		3.44064
3.43774		3.44033
3.43777		3.44003
3.43781		3.43973
3.43784		3.43943
3.43787		3.43913
3.4379		3.43883
3.43793		3.43852
3.43796		3.43822
3.43799		3.43792
3.43802		3.43762
3.43805		3.43732
3.43808		3.43702
3.43811		3.43671
3.43814		3.43641
3.43817		3.43611
3.4382		3.43581
3.43823		3.43551
3.43826		3.43521
3.43829		3.4349
3.43832		3.4346
3.43835		3.4343
3.43839		3.434
3.43842		3.4337
3.43845		3.4334
3.43848		3.4331
3.43851		3.43279
3.43854		3.43249
3.43857		3.43219
3.4386		3.43189
3.43863		3.43159
3.43866		3.43129
3.43869		3.43099
3.43872		3.43068
3.43875		3.43038
3.43878		3.43008
3.43881		3.42978
3.43884		3.42948
3.43887		3.42918
3.4389		3.42888
3.43893		3.42858
3.43896		3.42828
3.439		3.42797
3.43903		3.42767
3.43906		3.42737
3.43909		3.42707
3.43912		3.42677
3.43915		3.42647
3.43918		3.42617
3.43921		3.42587
3.43924		3.42557
3.43927		3.42527
3.4393		3.42496
3.43933		3.42466
3.43936		3.42436
3.43939		3.42406
3.43942		3.42376
3.43945		3.42346
3.43948		3.42316
3.43951		3.42286
3.43954		3.42256
3.43958		3.42226
3.43961		3.42196
3.43964		3.42166
3.43967		3.42136
3.4397		3.42105
3.43973		3.42075
3.43976		3.42045
3.43979		3.42015
3.43982		3.41985
3.43985		3.41955
3.43988		3.41925
3.43991		3.41895
3.43994		3.41865
3.43997		3.41835
3.44		3.41805
3.44003		3.41775
3.44006		3.41745
3.44009		3.41715
3.44012		3.41685
3.44016		3.41655
3.44019		3.41625
3.44022		3.41595
3.44025		3.41565
3.44028		3.41535
3.44031		3.41505
3.44034		3.41475
3.44037		3.41445
3.4404		3.41415
3.44043		3.41385
3.44046		3.41355
3.44049		3.41325
3.44052		3.41295
3.44055		3.41265
3.44058		3.41235
3.44061		3.41205
3.44064		3.41175
3.44067		3.41145
3.4407		3.41115
3.44073		3.41085
3.44077		3.41055
3.4408		3.41025
3.44083		3.40995
3.44086		3.40965
3.44089		3.40935
3.44092		3.40905
3.44095		3.40875
3.44098		3.40845
3.44101		3.40815
3.44104		3.40785
3.44107		3.40755
3.4411		3.40725
3.44113		3.40695
3.44116		3.40665
3.44119		3.40635
3.44122		3.40605
3.44125		3.40575
3.44128		3.40545
3.44131		3.40515
3.44135		3.40485
3.44138		3.40455
3.44141		3.40425
3.44144		3.40395
3.44147		3.40365
3.4415		3.40335
3.44153		3.40305
3.44156		3.40275
3.44159		3.40245
3.44162		3.40216
3.44165		3.40186
3.44168		3.40156
3.44171		3.40126
3.44174		3.40096
3.44177		3.40066
3.4418		3.40036
3.44183		3.40006
3.44186		3.39976
3.44189		3.39946
3.44193		3.39916
3.44196		3.39886
3.44199		3.39856
3.44202		3.39827
3.44205		3.39797
3.44208		3.39767
3.44211		3.39737
3.44214		3.39707
3.44217		3.39677
3.4422		3.39647
3.44223		3.39617
3.44226		3.39587
3.44229		3.39557
3.44232		3.39528
3.44235		3.39498
3.44238		3.39468
3.44241		3.39438
3.44244		3.39408
3.44247		3.39378
3.4425		3.39348
3.44254		3.39318
3.44257		3.39289
3.4426		3.39259
3.44263		3.39229
3.44266		3.39199
3.44269		3.39169
3.44272		3.39139
3.44275		3.39109
3.44278		3.39079
3.44281		3.3905
3.44284		3.3902
3.44287		3.3899
3.4429		3.3896
3.44293		3.3893
3.44296		3.389
3.44299		3.3887
3.44302		3.38841
3.44305		3.38811
3.44308		3.38781
3.44312		3.38751
3.44315		3.38721
3.44318		3.38691
3.44321		3.38662
3.44324		3.38632
3.44327		3.38602
3.4433		3.38572
3.44333		3.38542
3.44336		3.38512
3.44339		3.38483
3.44342		3.38453
3.44345		3.38423
3.44348		3.38393
3.44351		3.38363
3.44354		3.38334
3.44357		3.38304
3.4436		3.38274
3.44363		3.38244
3.44366		3.38214
3.4437		3.38185
3.44373		3.38155
3.44376		3.38125
3.44379		3.38095
3.44382		3.38065
3.44385		3.38036
3.44388		3.38006
3.44391		3.37976
3.44394		3.37946
3.44397		3.37916
3.444		3.37887
3.44403		3.37857
3.44406		3.37827
3.44409		3.37797
3.44412		3.37768
3.44415		3.37738
3.44418		3.37708
3.44421		3.37678
3.44424		3.37648
3.44427		3.37619
3.44431		3.37589
3.44434		3.37559
3.44437		3.37529
3.4444		3.375
3.44443		3.3747
3.44446		3.3744
3.44449		3.3741
3.44452		3.37381
3.44455		3.37351
3.44458		3.37321
3.44461		3.37291
3.44464		3.37262
3.44467		3.37232
3.4447		3.37202
3.44473		3.37173
3.44476		3.37143
3.44479		3.37113
3.44482		3.37083
3.44485		3.37054
3.44489		3.37024
3.44492		3.36994
3.44495		3.36964
3.44498		3.36935
3.44501		3.36905
3.44504		3.36875
3.44507		3.36846
3.4451		3.36816
3.44513		3.36786
3.44516		3.36756
3.44519		3.36727
3.44522		3.36697
3.44525		3.36667
3.44528		3.36638
3.44531		3.36608
3.44534		3.36578
3.44537		3.36549
3.4454		3.36519
3.44543		3.36489
3.44547		3.3646
3.4455		3.3643
3.44553		3.364
3.44556		3.36371
3.44559		3.36341
3.44562		3.36311
3.44565		3.36281
3.44568		3.36252
3.44571		3.36222
3.44574		3.36192
3.44577		3.36163
3.4458		3.36133
3.44583		3.36103
3.44586		3.36074
3.44589		3.36044
3.44592		3.36015
3.44595		3.35985
3.44598		3.35955
3.44601		3.35926
3.44604		3.35896
3.44608		3.35866
3.44611		3.35837
3.44614		3.35807
3.44617		3.35777
3.4462		3.35748
3.44623		3.35718
3.44626		3.35688
3.44629		3.35659
3.44632		3.35629
3.44635		3.356
3.44638		3.3557
3.44641		3.3554
3.44644		3.35511
3.44647		3.35481
3.4465		3.35451
3.44653		3.35422
3.44656		3.35392
3.44659		3.35363
3.44662		3.35333
3.44666		3.35303
3.44669		3.35274
3.44672		3.35244
3.44675		3.35215
3.44678		3.35185
3.44681		3.35155
3.44684		3.35126
3.44687		3.35096
3.4469		3.35067
3.44693		3.35037
3.44696		3.35007
3.44699		3.34978
3.44702		3.34948
3.44705		3.34919
3.44708		3.34889
3.44711		3.3486
3.44714		3.3483
3.44717		3.348
3.4472		3.34771
3.44724		3.34741
3.44727		3.34712
3.4473		3.34682
3.44733		3.34653
3.44736		3.34623
3.44739		3.34593
3.44742		3.34564
3.44745		3.34534
3.44748		3.34505
3.44751		3.34475
3.44754		3.34446
3.44757		3.34416
3.4476		3.34387
3.44763		3.34357
3.44766		3.34327
3.44769		3.34298
3.44772		3.34268
3.44775		3.34239
3.44778		3.34209
3.44781		3.3418
3.44785		3.3415
3.44788		3.34121
3.44791		3.34091
3.44794		3.34062
3.44797		3.34032
3.448		3.34003
3.44803		3.33973
3.44806		3.33944
3.44809		3.33914
3.44812		3.33885
3.44815		3.33855
3.44818		3.33826
3.44821		3.33796
3.44824		3.33767
3.44827		3.33737
3.4483		3.33708
3.44833		3.33678
3.44836		3.33649
3.44839		3.33619
3.44843		3.3359
3.44846		3.3356
3.44849		3.33531
3.44852		3.33501
3.44855		3.33472
3.44858		3.33442
3.44861		3.33413
3.44864		3.33383
3.44867		3.33354
3.4487		3.33324
3.44873		3.33295
3.44876		3.33265
3.44879		3.33236
3.44882		3.33206
3.44885		3.33177
3.44888		3.33147
3.44891		3.33118
3.44894		3.33089
3.44897		3.33059
3.44901		3.3303
3.44904		3.33
3.44907		3.32971
3.4491		3.32941
3.44913		3.32912
3.44916		3.32882
3.44919		3.32853
3.44922		3.32823
3.44925		3.32794
3.44928		3.32765
3.44931		3.32735
3.44934		3.32706
3.44937		3.32676
3.4494		3.32647
3.44943		3.32617
3.44946		3.32588
3.44949		3.32559
3.44952		3.32529
3.44955		3.325
3.44958		3.3247
3.44962		3.32441
3.44965		3.32412
3.44968		3.32382
3.44971		3.32353
3.44974		3.32323
3.44977		3.32294
3.4498		3.32264
3.44983		3.32235
3.44986		3.32206
3.44989		3.32176
3.44992		3.32147
3.44995		3.32118
3.44998		3.32088
3.45001		3.32059
3.45004		3.32029
3.45007		3.32
3.4501		3.31971
3.45013		3.31941
3.45016		3.31912
3.4502		3.31882
3.45023		3.31853
3.45026		3.31824
3.45029		3.31794
3.45032		3.31765
3.45035		3.31736
3.45038		3.31706
3.45041		3.31677
3.45044		3.31647
3.45047		3.31618
3.4505		3.31589
3.45053		3.31559
3.45056		3.3153
3.45059		3.31501
3.45062		3.31471
3.45065		3.31442
3.45068		3.31413
3.45071		3.31383
3.45074		3.31354
3.45078		3.31325
3.45081		3.31295
3.45084		3.31266
3.45087		3.31237
3.4509		3.31207
3.45093		3.31178
3.45096		3.31149
3.45099		3.31119
3.45102		3.3109
3.45105		3.31061
3.45108		3.31031
3.45111		3.31002
3.45114		3.30973
3.45117		3.30943
3.4512		3.30914
3.45123		3.30885
3.45126		3.30855
3.45129		3.30826
3.45132		3.30797
3.45135		3.30768
3.45139		3.30738
3.45142		3.30709
3.45145		3.3068
3.45148		3.3065
3.45151		3.30621
3.45154		3.30592
3.45157		3.30563
3.4516		3.30533
3.45163		3.30504
3.45166		3.30475
3.45169		3.30445
3.45172		3.30416
3.45175		3.30387
3.45178		3.30358
3.45181		3.30328
3.45184		3.30299
3.45187		3.3027
3.4519		3.3024
3.45193		3.30211
3.45197		3.30182
3.452		3.30153
3.45203		3.30123
3.45206		3.30094
3.45209		3.30065
3.45212		3.30036
3.45215		3.30006
3.45218		3.29977
3.45221		3.29948
3.45224		3.29919
3.45227		3.29889
3.4523		3.2986
3.45233		3.29831
3.45236		3.29802
3.45239		3.29773
3.45242		3.29743
3.45245		3.29714
3.45248		3.29685
3.45251		3.29656
3.45255		3.29626
3.45258		3.29597
3.45261		3.29568
3.45264		3.29539
3.45267		3.29509
3.4527		3.2948
3.45273		3.29451
3.45276		3.29422
3.45279		3.29393
3.45282		3.29363
3.45285		3.29334
3.45288		3.29305
3.45291		3.29276
3.45294		3.29247
3.45297		3.29217
3.453		3.29188
3.45303		3.29159
3.45306		3.2913
3.45309		3.29101
3.45313		3.29071
3.45316		3.29042
3.45319		3.29013
3.45322		3.28984
3.45325		3.28955
3.45328		3.28926
3.45331		3.28896
3.45334		3.28867
3.45337		3.28838
3.4534		3.28809
3.45343		3.2878
3.45346		3.28751
3.45349		3.28721
3.45352		3.28692
3.45355		3.28663
3.45358		3.28634
3.45361		3.28605
3.45364		3.28576
3.45367		3.28546
3.4537		3.28517
3.45374		3.28488
3.45377		3.28459
3.4538		3.2843
3.45383		3.28401
3.45386		3.28372
3.45389		3.28342
3.45392		3.28313
3.45395		3.28284
3.45398		3.28255
3.45401		3.28226
3.45404		3.28197
3.45407		3.28168
3.4541		3.28139
3.45413		3.28109
3.45416		3.2808
3.45419		3.28051
3.45422		3.28022
3.45425		3.27993
3.45428		3.27964
3.45432		3.27935
3.45435		3.27906
3.45438		3.27877
3.45441		3.27847
3.45444		3.27818
3.45447		3.27789
3.4545		3.2776
3.45453		3.27731
3.45456		3.27702
3.45459		3.27673
3.45462		3.27644
3.45465		3.27615
3.45468		3.27586
3.45471		3.27556
3.45474		3.27527
3.45477		3.27498
3.4548		3.27469
3.45483		3.2744
3.45486		3.27411
3.4549		3.27382
3.45493		3.27353
3.45496		3.27324
3.45499		3.27295
3.45502		3.27266
3.45505		3.27237
3.45508		3.27208
3.45511		3.27179
3.45514		3.2715
3.45517		3.2712
3.4552		3.27091
3.45523		3.27062
3.45526		3.27033
3.45529		3.27004
3.45532		3.26975
3.45535		3.26946
3.45538		3.26917
3.45541		3.26888
3.45544		3.26859
3.45547		3.2683
3.45551		3.26801
3.45554		3.26772
3.45557		3.26743
3.4556		3.26714
3.45563		3.26685
3.45566		3.26656
3.45569		3.26627
3.45572		3.26598
3.45575		3.26569
3.45578		3.2654
3.45581		3.26511
3.45584		3.26482
3.45587		3.26453
3.4559		3.26424
3.45593		3.26395
3.45596		3.26366
3.45599		3.26337
3.45602		3.26308
3.45605		3.26279
3.45609		3.2625
3.45612		3.26221
3.45615		3.26192
3.45618		3.26163
3.45621		3.26134
3.45624		3.26105
3.45627		3.26076
3.4563		3.26047
3.45633		3.26018
3.45636		3.25989
3.45639		3.2596
3.45642		3.25931
3.45645		3.25902
3.45648		3.25873
3.45651		3.25844
3.45654		3.25815
3.45657		3.25786
3.4566		3.25757
3.45663		3.25728
3.45667		3.25699
3.4567		3.2567
3.45673		3.25641
3.45676		3.25612
3.45679		3.25583
3.45682		3.25554
3.45685		3.25525
3.45688		3.25497
3.45691		3.25468
3.45694		3.25439
3.45697		3.2541
3.457		3.25381
3.45703		3.25352
3.45706		3.25323
3.45709		3.25294
3.45712		3.25265
3.45715		3.25236
3.45718		3.25207
3.45721		3.25178
3.45724		3.25149
3.45728		3.2512
3.45731		3.25092
3.45734		3.25063
3.45737		3.25034
3.4574		3.25005
3.45743		3.24976
3.45746		3.24947
3.45749		3.24918
3.45752		3.24889
3.45755		3.2486
3.45758		3.24831
3.45761		3.24802
3.45764		3.24774
3.45767		3.24745
3.4577		3.24716
3.45773		3.24687
3.45776		3.24658
3.45779		3.24629
3.45782		3.246
3.45786		3.24571
3.45789		3.24542
3.45792		3.24514
3.45795		3.24485
3.45798		3.24456
3.45801		3.24427
3.45804		3.24398
3.45807		3.24369
3.4581		3.2434
3.45813		3.24312
3.45816		3.24283
3.45819		3.24254
3.45822		3.24225
3.45825		3.24196
3.45828		3.24167
3.45831		3.24138
3.45834		3.2411
3.45837		3.24081
3.4584		3.24052
3.45844		3.24023
3.45847		3.23994
3.4585		3.23965
3.45853		3.23936
3.45856		3.23908
3.45859		3.23879
3.45862		3.2385
3.45865		3.23821
3.45868		3.23792
3.45871		3.23763
3.45874		3.23735
3.45877		3.23706
3.4588		3.23677
3.45883		3.23648
3.45886		3.23619
3.45889		3.23591
3.45892		3.23562
3.45895		3.23533
3.45898		3.23504
3.45901		3.23475
3.45905		3.23447
3.45908		3.23418
3.45911		3.23389
3.45914		3.2336
3.45917		3.23331
3.4592		3.23303
3.45923		3.23274
3.45926		3.23245
3.45929		3.23216
3.45932		3.23187
3.45935		3.23159
3.45938		3.2313
3.45941		3.23101
3.45944		3.23072
3.45947		3.23043
3.4595		3.23015
3.45953		3.22986
3.45956		3.22957
3.45959		3.22928
3.45963		3.229
3.45966		3.22871
3.45969		3.22842
3.45972		3.22813
3.45975		3.22785
3.45978		3.22756
3.45981		3.22727
3.45984		3.22698
3.45987		3.2267
3.4599		3.22641
3.45993		3.22612
3.45996		3.22583
3.45999		3.22555
3.46002		3.22526
3.46005		3.22497
3.46008		3.22468
3.46011		3.2244
3.46014		3.22411
3.46017		3.22382
3.46021		3.22353
3.46024		3.22325
3.46027		3.22296
3.4603		3.22267
3.46033		3.22238
3.46036		3.2221
3.46039		3.22181
3.46042		3.22152
3.46045		3.22124
3.46048		3.22095
3.46051		3.22066
3.46054		3.22037
3.46057		3.22009
3.4606		3.2198
3.46063		3.21951
3.46066		3.21923
3.46069		3.21894
3.46072		3.21865
3.46075		3.21837
3.46078		3.21808
3.46082		3.21779
3.46085		3.2175
3.46088		3.21722
3.46091		3.21693
3.46094		3.21664
3.46097		3.21636
3.461		3.21607
3.46103		3.21578
3.46106		3.2155
3.46109		3.21521
3.46112		3.21492
3.46115		3.21464
3.46118		3.21435
3.46121		3.21406
3.46124		3.21378
3.46127		3.21349
3.4613		3.2132
3.46133		3.21292
3.46136		3.21263
3.4614		3.21234
3.46143		3.21206
3.46146		3.21177
3.46149		3.21148
3.46152		3.2112
3.46155		3.21091
3.46158		3.21063
3.46161		3.21034
3.46164		3.21005
3.46167		3.20977
3.4617		3.20948
3.46173		3.20919
3.46176		3.20891
3.46179		3.20862
3.46182		3.20833
3.46185		3.20805
3.46188		3.20776
3.46191		3.20748
3.46194		3.20719
3.46198		3.2069
3.46201		3.20662
3.46204		3.20633
3.46207		3.20605
3.4621		3.20576
3.46213		3.20547
3.46216		3.20519
3.46219		3.2049
3.46222		3.20461
3.46225		3.20433
3.46228		3.20404
3.46231		3.20376
3.46234		3.20347
3.46237		3.20319
3.4624		3.2029
3.46243		3.20261
3.46246		3.20233
3.46249		3.20204
3.46252		3.20176
3.46255		3.20147
3.46259		3.20118
3.46262		3.2009
3.46265		3.20061
3.46268		3.20033
3.46271		3.20004
3.46274		3.19976
3.46277		3.19947
3.4628		3.19918
3.46283		3.1989
3.46286		3.19861
3.46289		3.19833
3.46292		3.19804
3.46295		3.19776
3.46298		3.19747
3.46301		3.19719
3.46304		3.1969
3.46307		3.19661
3.4631		3.19633
3.46313		3.19604
3.46317		3.19576
3.4632		3.19547
3.46323		3.19519
3.46326		3.1949
3.46329		3.19462
3.46332		3.19433
3.46335		3.19405
3.46338		3.19376
3.46341		3.19348
3.46344		3.19319
3.46347		3.19291
3.4635		3.19262
3.46353		3.19233
3.46356		3.19205
3.46359		3.19176
3.46362		3.19148
3.46365		3.19119
3.46368		3.19091
3.46371		3.19062
3.46375		3.19034
3.46378		3.19005
3.46381		3.18977
3.46384		3.18948
3.46387		3.1892
3.4639		3.18891
3.46393		3.18863
3.46396		3.18834
3.46399		3.18806
3.46402		3.18777
3.46405		3.18749
3.46408		3.18721
3.46411		3.18692
3.46414		3.18664
3.46417		3.18635
3.4642		3.18607
3.46423		3.18578
3.46426		3.1855
3.46429		3.18521
3.46432		3.18493
3.46436		3.18464
3.46439		3.18436
3.46442		3.18407
3.46445		3.18379
3.46448		3.1835
3.46451		3.18322
3.46454		3.18294
3.46457		3.18265
3.4646		3.18237
3.46463		3.18208
3.46466		3.1818
3.46469		3.18151
3.46472		3.18123
3.46475		3.18094
3.46478		3.18066
3.46481		3.18038
3.46484		3.18009
3.46487		3.17981
3.4649		3.17952
3.46494		3.17924
3.46497		3.17895
3.465		3.17867
3.46503		3.17839
3.46506		3.1781
3.46509		3.17782
3.46512		3.17753
3.46515		3.17725
3.46518		3.17696
3.46521		3.17668
3.46524		3.1764
3.46527		3.17611
3.4653		3.17583
3.46533		3.17554
3.46536		3.17526
3.46539		3.17498
3.46542		3.17469
3.46545		3.17441
3.46548		3.17412
3.46552		3.17384
3.46555		3.17356
3.46558		3.17327
3.46561		3.17299
3.46564		3.17271
3.46567		3.17242
3.4657		3.17214
3.46573		3.17185
3.46576		3.17157
3.46579		3.17129
3.46582		3.171
3.46585		3.17072
3.46588		3.17044
3.46591		3.17015
3.46594		3.16987
3.46597		3.16958
3.466		3.1693
3.46603		3.16902
3.46606		3.16873
3.46609		3.16845
3.46613		3.16817
3.46616		3.16788
3.46619		3.1676
3.46622		3.16732
3.46625		3.16703
3.46628		3.16675
3.46631		3.16647
3.46634		3.16618
3.46637		3.1659
3.4664		3.16562
3.46643		3.16533
3.46646		3.16505
3.46649		3.16477
3.46652		3.16448
3.46655		3.1642
3.46658		3.16392
3.46661		3.16363
3.46664		3.16335
3.46667		3.16307
3.46671		3.16278
3.46674		3.1625
3.46677		3.16222
3.4668		3.16193
3.46683		3.16165
3.46686		3.16137
3.46689		3.16109
3.46692		3.1608
3.46695		3.16052
3.46698		3.16024
3.46701		3.15995
3.46704		3.15967
3.46707		3.15939
3.4671		3.1591
3.46713		3.15882
3.46716		3.15854
3.46719		3.15826
3.46722		3.15797
3.46725		3.15769
3.46729		3.15741
3.46732		3.15712
3.46735		3.15684
3.46738		3.15656
3.46741		3.15628
3.46744		3.15599
3.46747		3.15571
3.4675		3.15543
3.46753		3.15515
3.46756		3.15486
3.46759		3.15458
3.46762		3.1543
3.46765		3.15402
3.46768		3.15373
3.46771		3.15345
3.46774		3.15317
3.46777		3.15289
3.4678		3.1526
3.46783		3.15232
3.46786		3.15204
3.4679		3.15176
3.46793		3.15147
3.46796		3.15119
3.46799		3.15091
3.46802		3.15063
3.46805		3.15034
3.46808		3.15006
3.46811		3.14978
3.46814		3.1495
3.46817		3.14922
3.4682		3.14893
3.46823		3.14865
3.46826		3.14837
3.46829		3.14809
3.46832		3.1478
3.46835		3.14752
3.46838		3.14724
3.46841		3.14696
3.46844		3.14668
3.46848		3.14639
3.46851		3.14611
3.46854		3.14583
3.46857		3.14555
3.4686		3.14527
3.46863		3.14498
3.46866		3.1447
3.46869		3.14442
3.46872		3.14414
3.46875		3.14386
3.46878		3.14358
3.46881		3.14329
3.46884		3.14301
3.46887		3.14273
3.4689		3.14245
3.46893		3.14217
3.46896		3.14188
3.46899		3.1416
3.46902		3.14132
3.46906		3.14104
3.46909		3.14076
3.46912		3.14048
3.46915		3.1402
3.46918		3.13991
3.46921		3.13963
3.46924		3.13935
3.46927		3.13907
3.4693		3.13879
3.46933		3.13851
3.46936		3.13822
3.46939		3.13794
3.46942		3.13766
3.46945		3.13738
3.46948		3.1371
3.46951		3.13682
3.46954		3.13654
3.46957		3.13625
3.4696		3.13597
3.46964		3.13569
3.46967		3.13541
3.4697		3.13513
3.46973		3.13485
3.46976		3.13457
3.46979		3.13429
3.46982		3.13401
3.46985		3.13372
3.46988		3.13344
3.46991		3.13316
3.46994		3.13288
3.46997		3.1326
3.47		3.13232
3.47003		3.13204
3.47006		3.13176
3.47009		3.13148
3.47012		3.13119
3.47015		3.13091
3.47018		3.13063
3.47021		3.13035
3.47025		3.13007
3.47028		3.12979
3.47031		3.12951
3.47034		3.12923
3.47037		3.12895
3.4704		3.12867
3.47043		3.12839
3.47046		3.12811
3.47049		3.12782
3.47052		3.12754
3.47055		3.12726
3.47058		3.12698
3.47061		3.1267
3.47064		3.12642
3.47067		3.12614
3.4707		3.12586
3.47073		3.12558
3.47076		3.1253
3.47079		3.12502
3.47083		3.12474
3.47086		3.12446
3.47089		3.12418
3.47092		3.1239
3.47095		3.12362
3.47098		3.12334
3.47101		3.12305
3.47104		3.12277
3.47107		3.12249
3.4711		3.12221
3.47113		3.12193
3.47116		3.12165
3.47119		3.12137
3.47122		3.12109
3.47125		3.12081
3.47128		3.12053
3.47131		3.12025
3.47134		3.11997
3.47137		3.11969
3.47141		3.11941
3.47144		3.11913
3.47147		3.11885
3.4715		3.11857
3.47153		3.11829
3.47156		3.11801
3.47159		3.11773
3.47162		3.11745
3.47165		3.11717
3.47168		3.11689
3.47171		3.11661
3.47174		3.11633
3.47177		3.11605
3.4718		3.11577
3.47183		3.11549
3.47186		3.11521
3.47189		3.11493
3.47192		3.11465
3.47195		3.11437
3.47198		3.11409
3.47202		3.11381
3.47205		3.11353
3.47208		3.11325
3.47211		3.11297
3.47214		3.11269
