Численные методы решения ОДУ первого порядка.
Вариант 2.
Лабораторная работа №3.
y' = f(x, y) = 2 * (2 - x) * y + 0.01 * exp(-x * x)
x = [1, 6]
y(А) = 10

По методу Эйлера. Время работы этого метода: 13

x		y
1.60674		23.2897
1.60679		23.2906
1.60684		23.2915
1.60688		23.2924
1.60693		23.2933
1.60698		23.2942
1.60703		23.2951
1.60708		23.296
1.60713		23.2969
1.60718		23.2978
1.60723		23.2987
1.60728		23.2996
1.60732		23.3005
1.60737		23.3014
1.60742		23.3023
1.60747		23.3032
1.60752		23.304
1.60757		23.3049
1.60762		23.3058
1.60767		23.3067
1.60771		23.3076
1.60776		23.3085
1.60781		23.3094
1.60786		23.3103
1.60791		23.3112
1.60796		23.3121
1.60801		23.313
1.60806		23.3139
1.60811		23.3148
1.60815		23.3157
1.6082		23.3165
1.60825		23.3174
1.6083		23.3183
1.60835		23.3192
1.6084		23.3201
1.60845		23.321
1.6085		23.3219
1.60854		23.3228
1.60859		23.3237
1.60864		23.3246
1.60869		23.3255
1.60874		23.3264
1.60879		23.3272
1.60884		23.3281
1.60889		23.329
1.60894		23.3299
1.60898		23.3308
1.60903		23.3317
1.60908		23.3326
1.60913		23.3335
1.60918		23.3344
1.60923		23.3353
1.60928		23.3362
1.60933		23.337
1.60937		23.3379
1.60942		23.3388
1.60947		23.3397
1.60952		23.3406
1.60957		23.3415
1.60962		23.3424
1.60967		23.3433
1.60972		23.3442
1.60977		23.3451
1.60981		23.3459
1.60986		23.3468
1.60991		23.3477
1.60996		23.3486
1.61001		23.3495
1.61006		23.3504
1.61011		23.3513
1.61016		23.3522
1.61021		23.3531
1.61025		23.354
1.6103		23.3548
1.61035		23.3557
1.6104		23.3566
1.61045		23.3575
1.6105		23.3584
1.61055		23.3593
1.6106		23.3602
1.61064		23.3611
1.61069		23.3619
1.61074		23.3628
1.61079		23.3637
1.61084		23.3646
1.61089		23.3655
1.61094		23.3664
1.61099		23.3673
1.61104		23.3682
1.61108		23.3691
1.61113		23.3699
1.61118		23.3708
1.61123		23.3717
1.61128		23.3726
1.61133		23.3735
1.61138		23.3744
1.61143		23.3753
1.61147		23.3762
1.61152		23.377
1.61157		23.3779
1.61162		23.3788
1.61167		23.3797
1.61172		23.3806
1.61177		23.3815
1.61182		23.3824
1.61187		23.3832
1.61191		23.3841
1.61196		23.385
1.61201		23.3859
1.61206		23.3868
1.61211		23.3877
1.61216		23.3886
1.61221		23.3894
1.61226		23.3903
1.6123		23.3912
1.61235		23.3921
1.6124		23.393
1.61245		23.3939
1.6125		23.3948
1.61255		23.3956
1.6126		23.3965
1.61265		23.3974
1.6127		23.3983
1.61274		23.3992
1.61279		23.4001
1.61284		23.401
1.61289		23.4018
1.61294		23.4027
1.61299		23.4036
1.61304		23.4045
1.61309		23.4054
1.61313		23.4063
1.61318		23.4071
1.61323		23.408
1.61328		23.4089
1.61333		23.4098
1.61338		23.4107
1.61343		23.4116
1.61348		23.4125
1.61353		23.4133
1.61357		23.4142
1.61362		23.4151
1.61367		23.416
1.61372		23.4169
1.61377		23.4178
1.61382		23.4186
1.61387		23.4195
1.61392		23.4204
1.61396		23.4213
1.61401		23.4222
1.61406		23.4231
1.61411		23.4239
1.61416		23.4248
1.61421		23.4257
1.61426		23.4266
1.61431		23.4275
1.61436		23.4283
1.6144		23.4292
1.61445		23.4301
1.6145		23.431
1.61455		23.4319
1.6146		23.4328
1.61465		23.4336
1.6147		23.4345
1.61475		23.4354
1.61479		23.4363
1.61484		23.4372
1.61489		23.4381
1.61494		23.4389
1.61499		23.4398
1.61504		23.4407
1.61509		23.4416
1.61514		23.4425
1.61519		23.4433
1.61523		23.4442
1.61528		23.4451
1.61533		23.446
1.61538		23.4469
1.61543		23.4477
1.61548		23.4486
1.61553		23.4495
1.61558		23.4504
1.61562		23.4513
1.61567		23.4521
1.61572		23.453
1.61577		23.4539
1.61582		23.4548
1.61587		23.4557
1.61592		23.4565
1.61597		23.4574
1.61602		23.4583
1.61606		23.4592
1.61611		23.4601
1.61616		23.4609
1.61621		23.4618
1.61626		23.4627
1.61631		23.4636
1.61636		23.4645
1.61641		23.4653
1.61646		23.4662
1.6165		23.4671
1.61655		23.468
1.6166		23.4689
1.61665		23.4697
1.6167		23.4706
1.61675		23.4715
1.6168		23.4724
1.61685		23.4732
1.61689		23.4741
1.61694		23.475
1.61699		23.4759
1.61704		23.4768
1.61709		23.4776
1.61714		23.4785
1.61719		23.4794
1.61724		23.4803
1.61729		23.4812
1.61733		23.482
1.61738		23.4829
1.61743		23.4838
1.61748		23.4847
1.61753		23.4855
1.61758		23.4864
1.61763		23.4873
1.61768		23.4882
1.61772		23.489
1.61777		23.4899
1.61782		23.4908
1.61787		23.4917
1.61792		23.4926
1.61797		23.4934
1.61802		23.4943
1.61807		23.4952
1.61812		23.4961
1.61816		23.4969
1.61821		23.4978
1.61826		23.4987
1.61831		23.4996
1.61836		23.5004
1.61841		23.5013
1.61846		23.5022
1.61851		23.5031
1.61855		23.5039
1.6186		23.5048
1.61865		23.5057
1.6187		23.5066
1.61875		23.5074
1.6188		23.5083
1.61885		23.5092
1.6189		23.5101
1.61895		23.5109
1.61899		23.5118
1.61904		23.5127
1.61909		23.5136
1.61914		23.5144
1.61919		23.5153
1.61924		23.5162
1.61929		23.5171
1.61934		23.5179
1.61938		23.5188
1.61943		23.5197
1.61948		23.5206
1.61953		23.5214
1.61958		23.5223
1.61963		23.5232
1.61968		23.5241
1.61973		23.5249
1.61978		23.5258
1.61982		23.5267
1.61987		23.5276
1.61992		23.5284
1.61997		23.5293
1.62002		23.5302
1.62007		23.531
1.62012		23.5319
1.62017		23.5328
1.62021		23.5337
1.62026		23.5345
1.62031		23.5354
1.62036		23.5363
1.62041		23.5372
1.62046		23.538
1.62051		23.5389
1.62056		23.5398
1.62061		23.5406
1.62065		23.5415
1.6207		23.5424
1.62075		23.5433
1.6208		23.5441
1.62085		23.545
1.6209		23.5459
1.62095		23.5468
1.621		23.5476
1.62104		23.5485
1.62109		23.5494
1.62114		23.5502
1.62119		23.5511
1.62124		23.552
1.62129		23.5529
1.62134		23.5537
1.62139		23.5546
1.62144		23.5555
1.62148		23.5563
1.62153		23.5572
1.62158		23.5581
1.62163		23.5589
1.62168		23.5598
1.62173		23.5607
1.62178		23.5616
1.62183		23.5624
1.62187		23.5633
1.62192		23.5642
1.62197		23.565
1.62202		23.5659
1.62207		23.5668
1.62212		23.5677
1.62217		23.5685
1.62222		23.5694
1.62227		23.5703
1.62231		23.5711
1.62236		23.572
1.62241		23.5729
1.62246		23.5737
1.62251		23.5746
1.62256		23.5755
1.62261		23.5763
1.62266		23.5772
1.62271		23.5781
1.62275		23.579
1.6228		23.5798
1.62285		23.5807
1.6229		23.5816
1.62295		23.5824
1.623		23.5833
1.62305		23.5842
1.6231		23.585
1.62314		23.5859
1.62319		23.5868
1.62324		23.5876
1.62329		23.5885
1.62334		23.5894
1.62339		23.5902
1.62344		23.5911
1.62349		23.592
1.62354		23.5928
1.62358		23.5937
1.62363		23.5946
1.62368		23.5954
1.62373		23.5963
1.62378		23.5972
1.62383		23.598
1.62388		23.5989
1.62393		23.5998
1.62397		23.6006
1.62402		23.6015
1.62407		23.6024
1.62412		23.6032
1.62417		23.6041
1.62422		23.605
1.62427		23.6058
1.62432		23.6067
1.62437		23.6076
1.62441		23.6084
1.62446		23.6093
1.62451		23.6102
1.62456		23.611
1.62461		23.6119
1.62466		23.6128
1.62471		23.6136
1.62476		23.6145
1.6248		23.6154
1.62485		23.6162
1.6249		23.6171
1.62495		23.618
1.625		23.6188
1.62505		23.6197
1.6251		23.6206
1.62515		23.6214
1.6252		23.6223
1.62524		23.6232
1.62529		23.624
1.62534		23.6249
1.62539		23.6257
1.62544		23.6266
1.62549		23.6275
1.62554		23.6283
1.62559		23.6292
1.62563		23.6301
1.62568		23.6309
1.62573		23.6318
1.62578		23.6327
1.62583		23.6335
1.62588		23.6344
1.62593		23.6352
1.62598		23.6361
1.62603		23.637
1.62607		23.6378
1.62612		23.6387
1.62617		23.6396
1.62622		23.6404
1.62627		23.6413
1.62632		23.6422
1.62637		23.643
1.62642		23.6439
1.62646		23.6447
1.62651		23.6456
1.62656		23.6465
1.62661		23.6473
1.62666		23.6482
1.62671		23.6491
1.62676		23.6499
1.62681		23.6508
1.62686		23.6516
1.6269		23.6525
1.62695		23.6534
1.627		23.6542
1.62705		23.6551
1.6271		23.6559
1.62715		23.6568
1.6272		23.6577
1.62725		23.6585
1.62729		23.6594
1.62734		23.6603
1.62739		23.6611
1.62744		23.662
1.62749		23.6628
1.62754		23.6637
1.62759		23.6646
1.62764		23.6654
1.62769		23.6663
1.62773		23.6671
1.62778		23.668
1.62783		23.6689
1.62788		23.6697
1.62793		23.6706
1.62798		23.6714
1.62803		23.6723
1.62808		23.6732
1.62812		23.674
1.62817		23.6749
1.62822		23.6757
1.62827		23.6766
1.62832		23.6775
1.62837		23.6783
1.62842		23.6792
1.62847		23.68
1.62852		23.6809
1.62856		23.6818
1.62861		23.6826
1.62866		23.6835
1.62871		23.6843
1.62876		23.6852
1.62881		23.6861
1.62886		23.6869
1.62891		23.6878
1.62896		23.6886
1.629		23.6895
1.62905		23.6903
1.6291		23.6912
1.62915		23.6921
1.6292		23.6929
1.62925		23.6938
1.6293		23.6946
1.62935		23.6955
1.62939		23.6964
1.62944		23.6972
1.62949		23.6981
1.62954		23.6989
1.62959		23.6998
1.62964		23.7006
1.62969		23.7015
1.62974		23.7024
1.62979		23.7032
1.62983		23.7041
1.62988		23.7049
1.62993		23.7058
1.62998		23.7066
1.63003		23.7075
1.63008		23.7084
1.63013		23.7092
1.63018		23.7101
1.63022		23.7109
1.63027		23.7118
1.63032		23.7126
1.63037		23.7135
1.63042		23.7143
1.63047		23.7152
1.63052		23.7161
1.63057		23.7169
1.63062		23.7178
1.63066		23.7186
1.63071		23.7195
1.63076		23.7203
1.63081		23.7212
1.63086		23.722
1.63091		23.7229
1.63096		23.7238
1.63101		23.7246
1.63105		23.7255
1.6311		23.7263
1.63115		23.7272
1.6312		23.728
1.63125		23.7289
1.6313		23.7297
1.63135		23.7306
1.6314		23.7314
1.63145		23.7323
1.63149		23.7332
1.63154		23.734
1.63159		23.7349
1.63164		23.7357
1.63169		23.7366
1.63174		23.7374
1.63179		23.7383
1.63184		23.7391
1.63188		23.74
1.63193		23.7408
1.63198		23.7417
1.63203		23.7425
1.63208		23.7434
1.63213		23.7443
1.63218		23.7451
1.63223		23.746
1.63228		23.7468
1.63232		23.7477
1.63237		23.7485
1.63242		23.7494
1.63247		23.7502
1.63252		23.7511
1.63257		23.7519
1.63262		23.7528
1.63267		23.7536
1.63271		23.7545
1.63276		23.7553
1.63281		23.7562
1.63286		23.757
1.63291		23.7579
1.63296		23.7587
1.63301		23.7596
1.63306		23.7604
1.63311		23.7613
1.63315		23.7621
1.6332		23.763
1.63325		23.7639
1.6333		23.7647
1.63335		23.7656
1.6334		23.7664
1.63345		23.7673
1.6335		23.7681
1.63354		23.769
1.63359		23.7698
1.63364		23.7707
1.63369		23.7715
1.63374		23.7724
1.63379		23.7732
1.63384		23.7741
1.63389		23.7749
1.63394		23.7758
1.63398		23.7766
1.63403		23.7775
1.63408		23.7783
1.63413		23.7792
1.63418		23.78
1.63423		23.7809
1.63428		23.7817
1.63433		23.7826
1.63437		23.7834
1.63442		23.7843
1.63447		23.7851
1.63452		23.786
1.63457		23.7868
1.63462		23.7877
1.63467		23.7885
1.63472		23.7894
1.63477		23.7902
1.63481		23.791
1.63486		23.7919
1.63491		23.7927
1.63496		23.7936
1.63501		23.7944
1.63506		23.7953
1.63511		23.7961
1.63516		23.797
1.63521		23.7978
1.63525		23.7987
1.6353		23.7995
1.63535		23.8004
1.6354		23.8012
1.63545		23.8021
1.6355		23.8029
1.63555		23.8038
1.6356		23.8046
1.63564		23.8055
1.63569		23.8063
1.63574		23.8072
1.63579		23.808
1.63584		23.8088
1.63589		23.8097
1.63594		23.8105
1.63599		23.8114
1.63604		23.8122
1.63608		23.8131
1.63613		23.8139
1.63618		23.8148
1.63623		23.8156
1.63628		23.8165
1.63633		23.8173
1.63638		23.8182
1.63643		23.819
1.63647		23.8198
1.63652		23.8207
1.63657		23.8215
1.63662		23.8224
1.63667		23.8232
1.63672		23.8241
1.63677		23.8249
1.63682		23.8258
1.63687		23.8266
1.63691		23.8275
1.63696		23.8283
1.63701		23.8291
1.63706		23.83
1.63711		23.8308
1.63716		23.8317
1.63721		23.8325
1.63726		23.8334
1.6373		23.8342
1.63735		23.8351
1.6374		23.8359
1.63745		23.8367
1.6375		23.8376
1.63755		23.8384
1.6376		23.8393
1.63765		23.8401
1.6377		23.841
1.63774		23.8418
1.63779		23.8427
1.63784		23.8435
1.63789		23.8443
1.63794		23.8452
1.63799		23.846
1.63804		23.8469
1.63809		23.8477
1.63813		23.8486
1.63818		23.8494
1.63823		23.8502
1.63828		23.8511
1.63833		23.8519
1.63838		23.8528
1.63843		23.8536
1.63848		23.8545
1.63853		23.8553
1.63857		23.8561
1.63862		23.857
1.63867		23.8578
1.63872		23.8587
1.63877		23.8595
1.63882		23.8603
1.63887		23.8612
1.63892		23.862
1.63896		23.8629
1.63901		23.8637
1.63906		23.8646
1.63911		23.8654
1.63916		23.8662
1.63921		23.8671
1.63926		23.8679
1.63931		23.8688
1.63936		23.8696
1.6394		23.8704
1.63945		23.8713
1.6395		23.8721
1.63955		23.873
1.6396		23.8738
1.63965		23.8746
1.6397		23.8755
1.63975		23.8763
1.63979		23.8772
1.63984		23.878
1.63989		23.8788
1.63994		23.8797
1.63999		23.8805
1.64004		23.8814
1.64009		23.8822
1.64014		23.883
1.64019		23.8839
1.64023		23.8847
1.64028		23.8856
1.64033		23.8864
1.64038		23.8872
1.64043		23.8881
1.64048		23.8889
1.64053		23.8898
1.64058		23.8906
1.64062		23.8914
1.64067		23.8923
1.64072		23.8931
1.64077		23.8939
1.64082		23.8948
1.64087		23.8956
1.64092		23.8965
1.64097		23.8973
1.64102		23.8981
1.64106		23.899
1.64111		23.8998
1.64116		23.9006
1.64121		23.9015
1.64126		23.9023
1.64131		23.9032
1.64136		23.904
1.64141		23.9048
1.64146		23.9057
1.6415		23.9065
1.64155		23.9073
1.6416		23.9082
1.64165		23.909
1.6417		23.9099
1.64175		23.9107
1.6418		23.9115
1.64185		23.9124
1.64189		23.9132
1.64194		23.914
1.64199		23.9149
1.64204		23.9157
1.64209		23.9165
1.64214		23.9174
1.64219		23.9182
1.64224		23.9191
1.64229		23.9199
1.64233		23.9207
1.64238		23.9216
1.64243		23.9224
1.64248		23.9232
1.64253		23.9241
1.64258		23.9249
1.64263		23.9257
1.64268		23.9266
1.64272		23.9274
1.64277		23.9282
1.64282		23.9291
1.64287		23.9299
1.64292		23.9307
1.64297		23.9316
1.64302		23.9324
1.64307		23.9333
1.64312		23.9341
1.64316		23.9349
1.64321		23.9358
1.64326		23.9366
1.64331		23.9374
1.64336		23.9383
1.64341		23.9391
1.64346		23.9399
1.64351		23.9408
1.64355		23.9416
1.6436		23.9424
1.64365		23.9433
1.6437		23.9441
1.64375		23.9449
1.6438		23.9458
1.64385		23.9466
1.6439		23.9474
1.64395		23.9483
1.64399		23.9491
1.64404		23.9499
1.64409		23.9508
1.64414		23.9516
1.64419		23.9524
1.64424		23.9533
1.64429		23.9541
1.64434		23.9549
1.64438		23.9557
1.64443		23.9566
1.64448		23.9574
1.64453		23.9582
1.64458		23.9591
1.64463		23.9599
1.64468		23.9607
1.64473		23.9616
1.64478		23.9624
1.64482		23.9632
1.64487		23.9641
1.64492		23.9649
1.64497		23.9657
1.64502		23.9666
1.64507		23.9674
1.64512		23.9682
1.64517		23.969
1.64521		23.9699
1.64526		23.9707
1.64531		23.9715
1.64536		23.9724
1.64541		23.9732
1.64546		23.974
1.64551		23.9749
1.64556		23.9757
1.64561		23.9765
1.64565		23.9774
1.6457		23.9782
1.64575		23.979
1.6458		23.9798
1.64585		23.9807
1.6459		23.9815
1.64595		23.9823
1.646		23.9832
1.64604		23.984
1.64609		23.9848
1.64614		23.9856
1.64619		23.9865
1.64624		23.9873
1.64629		23.9881
1.64634		23.989
1.64639		23.9898
1.64644		23.9906
1.64648		23.9914
1.64653		23.9923
1.64658		23.9931
1.64663		23.9939
1.64668		23.9948
1.64673		23.9956
1.64678		23.9964
1.64683		23.9972
1.64687		23.9981
1.64692		23.9989
1.64697		23.9997
1.64702		24.0006
1.64707		24.0014
1.64712		24.0022
1.64717		24.003
1.64722		24.0039
1.64727		24.0047
1.64731		24.0055
1.64736		24.0063
1.64741		24.0072
1.64746		24.008
1.64751		24.0088
1.64756		24.0096
1.64761		24.0105
1.64766		24.0113
1.64771		24.0121
1.64775		24.013
1.6478		24.0138
1.64785		24.0146
1.6479		24.0154
1.64795		24.0163
1.648		24.0171
1.64805		24.0179
1.6481		24.0187
1.64814		24.0196
1.64819		24.0204
1.64824		24.0212
1.64829		24.022
1.64834		24.0229
1.64839		24.0237
1.64844		24.0245
1.64849		24.0253
1.64854		24.0262
1.64858		24.027
1.64863		24.0278
1.64868		24.0286
1.64873		24.0295
1.64878		24.0303
1.64883		24.0311
1.64888		24.0319
1.64893		24.0328
1.64897		24.0336
1.64902		24.0344
1.64907		24.0352
1.64912		24.036
1.64917		24.0369
1.64922		24.0377
1.64927		24.0385
1.64932		24.0393
1.64937		24.0402
1.64941		24.041
1.64946		24.0418
1.64951		24.0426
1.64956		24.0435
1.64961		24.0443
1.64966		24.0451
1.64971		24.0459
1.64976		24.0467
1.6498		24.0476
1.64985		24.0484
1.6499		24.0492
1.64995		24.05
1.65		24.0509
1.65005		24.0517
1.6501		24.0525
1.65015		24.0533
1.6502		24.0541
1.65024		24.055
1.65029		24.0558
1.65034		24.0566
1.65039		24.0574
1.65044		24.0583
1.65049		24.0591
1.65054		24.0599
1.65059		24.0607
1.65063		24.0615
1.65068		24.0624
1.65073		24.0632
1.65078		24.064
1.65083		24.0648
1.65088		24.0656
1.65093		24.0665
1.65098		24.0673
1.65103		24.0681
1.65107		24.0689
1.65112		24.0697
1.65117		24.0706
1.65122		24.0714
1.65127		24.0722
1.65132		24.073
1.65137		24.0738
1.65142		24.0747
1.65146		24.0755
1.65151		24.0763
1.65156		24.0771
1.65161		24.0779
1.65166		24.0788
1.65171		24.0796
1.65176		24.0804
1.65181		24.0812
1.65186		24.082
1.6519		24.0829
1.65195		24.0837
1.652		24.0845
1.65205		24.0853
1.6521		24.0861
1.65215		24.087
1.6522		24.0878
1.65225		24.0886
1.65229		24.0894
1.65234		24.0902
1.65239		24.091
1.65244		24.0919
1.65249		24.0927
1.65254		24.0935
1.65259		24.0943
1.65264		24.0951
1.65269		24.0959
1.65273		24.0968
1.65278		24.0976
1.65283		24.0984
1.65288		24.0992
1.65293		24.1
1.65298		24.1008
1.65303		24.1017
1.65308		24.1025
1.65312		24.1033
1.65317		24.1041
1.65322		24.1049
1.65327		24.1057
1.65332		24.1066
1.65337		24.1074
1.65342		24.1082
1.65347		24.109
1.65352		24.1098
1.65356		24.1106
1.65361		24.1115
1.65366		24.1123
1.65371		24.1131
1.65376		24.1139
1.65381		24.1147
1.65386		24.1155
1.65391		24.1164
1.65396		24.1172
1.654		24.118
1.65405		24.1188
1.6541		24.1196
1.65415		24.1204
1.6542		24.1212
1.65425		24.1221
1.6543		24.1229
1.65435		24.1237
1.65439		24.1245
1.65444		24.1253
1.65449		24.1261
1.65454		24.1269
1.65459		24.1278
1.65464		24.1286
1.65469		24.1294
1.65474		24.1302
1.65479		24.131
1.65483		24.1318
1.65488		24.1326
1.65493		24.1335
1.65498		24.1343
1.65503		24.1351
1.65508		24.1359
1.65513		24.1367
1.65518		24.1375
1.65522		24.1383
1.65527		24.1391
1.65532		24.14
1.65537		24.1408
1.65542		24.1416
1.65547		24.1424
1.65552		24.1432
1.65557		24.144
1.65562		24.1448
1.65566		24.1456
1.65571		24.1465
1.65576		24.1473
1.65581		24.1481
1.65586		24.1489
1.65591		24.1497
1.65596		24.1505
1.65601		24.1513
1.65605		24.1521
1.6561		24.1529
1.65615		24.1538
1.6562		24.1546
1.65625		24.1554
1.6563		24.1562
1.65635		24.157
1.6564		24.1578
1.65645		24.1586
1.65649		24.1594
1.65654		24.1602
1.65659		24.1611
1.65664		24.1619
1.65669		24.1627
1.65674		24.1635
1.65679		24.1643
1.65684		24.1651
1.65688		24.1659
1.65693		24.1667
1.65698		24.1675
1.65703		24.1683
1.65708		24.1692
1.65713		24.17
1.65718		24.1708
1.65723		24.1716
1.65728		24.1724
1.65732		24.1732
1.65737		24.174
1.65742		24.1748
1.65747		24.1756
1.65752		24.1764
1.65757		24.1772
1.65762		24.1781
1.65767		24.1789
1.65771		24.1797
1.65776		24.1805
1.65781		24.1813
1.65786		24.1821
1.65791		24.1829
1.65796		24.1837
1.65801		24.1845
1.65806		24.1853
1.65811		24.1861
1.65815		24.1869
1.6582		24.1877
1.65825		24.1886
1.6583		24.1894
1.65835		24.1902
1.6584		24.191
1.65845		24.1918
1.6585		24.1926
1.65854		24.1934
1.65859		24.1942
1.65864		24.195
1.65869		24.1958
1.65874		24.1966
1.65879		24.1974
1.65884		24.1982
1.65889		24.199
1.65894		24.1998
1.65898		24.2007
1.65903		24.2015
1.65908		24.2023
1.65913		24.2031
1.65918		24.2039
1.65923		24.2047
1.65928		24.2055
1.65933		24.2063
1.65937		24.2071
1.65942		24.2079
1.65947		24.2087
1.65952		24.2095
1.65957		24.2103
1.65962		24.2111
1.65967		24.2119
1.65972		24.2127
1.65977		24.2135
1.65981		24.2143
1.65986		24.2151
1.65991		24.216
1.65996		24.2168
1.66001		24.2176
1.66006		24.2184
1.66011		24.2192
1.66016		24.22
1.66021		24.2208
1.66025		24.2216
1.6603		24.2224
1.66035		24.2232
1.6604		24.224
1.66045		24.2248
1.6605		24.2256
1.66055		24.2264
1.6606		24.2272
1.66064		24.228
1.66069		24.2288
1.66074		24.2296
1.66079		24.2304
1.66084		24.2312
1.66089		24.232
1.66094		24.2328
1.66099		24.2336
1.66104		24.2344
1.66108		24.2352
1.66113		24.236
1.66118		24.2368
1.66123		24.2376
1.66128		24.2384
1.66133		24.2392
1.66138		24.24
1.66143		24.2408
1.66147		24.2416
1.66152		24.2424
1.66157		24.2432
1.66162		24.2441
1.66167		24.2449
1.66172		24.2457
1.66177		24.2465
1.66182		24.2473
1.66187		24.2481
1.66191		24.2489
1.66196		24.2497
1.66201		24.2505
1.66206		24.2513
1.66211		24.2521
1.66216		24.2529
1.66221		24.2537
1.66226		24.2545
1.6623		24.2553
1.66235		24.2561
1.6624		24.2569
1.66245		24.2577
1.6625		24.2585
1.66255		24.2593
1.6626		24.2601
1.66265		24.2609
1.6627		24.2617
1.66274		24.2625
1.66279		24.2633
1.66284		24.2641
1.66289		24.2649
1.66294		24.2657
1.66299		24.2665
1.66304		24.2672
1.66309		24.268
1.66313		24.2688
1.66318		24.2696
1.66323		24.2704
1.66328		24.2712
1.66333		24.272
1.66338		24.2728
1.66343		24.2736
1.66348		24.2744
1.66353		24.2752
1.66357		24.276
1.66362		24.2768
1.66367		24.2776
1.66372		24.2784
1.66377		24.2792
1.66382		24.28
1.66387		24.2808
1.66392		24.2816
1.66396		24.2824
1.66401		24.2832
1.66406		24.284
1.66411		24.2848
1.66416		24.2856
1.66421		24.2864
1.66426		24.2872
1.66431		24.288
1.66436		24.2888
1.6644		24.2896
1.66445		24.2904
1.6645		24.2912
1.66455		24.292
1.6646		24.2928
1.66465		24.2936
1.6647		24.2944
1.66475		24.2951
1.66479		24.2959
1.66484		24.2967
1.66489		24.2975
1.66494		24.2983
1.66499		24.2991
1.66504		24.2999
1.66509		24.3007
1.66514		24.3015
1.66519		24.3023
1.66523		24.3031
1.66528		24.3039
1.66533		24.3047
1.66538		24.3055
1.66543		24.3063
1.66548		24.3071
1.66553		24.3079
1.66558		24.3087
1.66562		24.3095
1.66567		24.3102
1.66572		24.311
1.66577		24.3118
1.66582		24.3126
1.66587		24.3134
1.66592		24.3142
1.66597		24.315
1.66602		24.3158
1.66606		24.3166
1.66611		24.3174
1.66616		24.3182
1.66621		24.319
1.66626		24.3198
1.66631		24.3206
1.66636		24.3213
1.66641		24.3221
1.66646		24.3229
1.6665		24.3237
1.66655		24.3245
1.6666		24.3253
1.66665		24.3261
1.6667		24.3269
1.66675		24.3277
1.6668		24.3285
1.66685		24.3293
1.66689		24.3301
1.66694		24.3309
1.66699		24.3316
1.66704		24.3324
1.66709		24.3332
1.66714		24.334
1.66719		24.3348
1.66724		24.3356
1.66729		24.3364
1.66733		24.3372
1.66738		24.338
1.66743		24.3388
1.66748		24.3396
1.66753		24.3403
1.66758		24.3411
1.66763		24.3419
1.66768		24.3427
1.66772		24.3435
1.66777		24.3443
1.66782		24.3451
1.66787		24.3459
1.66792		24.3467
1.66797		24.3475
1.66802		24.3482
1.66807		24.349
1.66812		24.3498
1.66816		24.3506
1.66821		24.3514
1.66826		24.3522
1.66831		24.353
1.66836		24.3538
1.66841		24.3546
1.66846		24.3553
1.66851		24.3561
1.66855		24.3569
1.6686		24.3577
1.66865		24.3585
1.6687		24.3593
1.66875		24.3601
1.6688		24.3609
1.66885		24.3616
1.6689		24.3624
1.66895		24.3632
1.66899		24.364
1.66904		24.3648
1.66909		24.3656
1.66914		24.3664
1.66919		24.3672
1.66924		24.3679
1.66929		24.3687
1.66934		24.3695
1.66938		24.3703
1.66943		24.3711
1.66948		24.3719
1.66953		24.3727
1.66958		24.3735
1.66963		24.3742
1.66968		24.375
1.66973		24.3758
1.66978		24.3766
1.66982		24.3774
1.66987		24.3782
1.66992		24.379
1.66997		24.3797
1.67002		24.3805
1.67007		24.3813
1.67012		24.3821
1.67017		24.3829
1.67021		24.3837
1.67026		24.3845
1.67031		24.3852
1.67036		24.386
1.67041		24.3868
1.67046		24.3876
1.67051		24.3884
1.67056		24.3892
1.67061		24.39
1.67065		24.3907
1.6707		24.3915
1.67075		24.3923
1.6708		24.3931
1.67085		24.3939
1.6709		24.3947
1.67095		24.3954
1.671		24.3962
1.67104		24.397
1.67109		24.3978
1.67114		24.3986
1.67119		24.3994
1.67124		24.4001
1.67129		24.4009
1.67134		24.4017
1.67139		24.4025
1.67144		24.4033
1.67148		24.4041
1.67153		24.4048
1.67158		24.4056
1.67163		24.4064
1.67168		24.4072
1.67173		24.408
1.67178		24.4088
1.67183		24.4095
1.67187		24.4103
1.67192		24.4111
1.67197		24.4119
1.67202		24.4127
1.67207		24.4135
1.67212		24.4142
1.67217		24.415
1.67222		24.4158
1.67227		24.4166
1.67231		24.4174
1.67236		24.4181
1.67241		24.4189
1.67246		24.4197
1.67251		24.4205
1.67256		24.4213
1.67261		24.422
1.67266		24.4228
1.67271		24.4236
1.67275		24.4244
1.6728		24.4252
1.67285		24.426
1.6729		24.4267
1.67295		24.4275
1.673		24.4283
1.67305		24.4291
1.6731		24.4299
1.67314		24.4306
1.67319		24.4314
1.67324		24.4322
1.67329		24.433
1.67334		24.4338
1.67339		24.4345
1.67344		24.4353
1.67349		24.4361
1.67354		24.4369
1.67358		24.4376
1.67363		24.4384
1.67368		24.4392
1.67373		24.44
1.67378		24.4408
1.67383		24.4415
1.67388		24.4423
1.67393		24.4431
1.67397		24.4439
1.67402		24.4447
1.67407		24.4454
1.67412		24.4462
1.67417		24.447
1.67422		24.4478
1.67427		24.4485
1.67432		24.4493
1.67437		24.4501
1.67441		24.4509
1.67446		24.4517
1.67451		24.4524
1.67456		24.4532
1.67461		24.454
1.67466		24.4548
1.67471		24.4555
1.67476		24.4563
1.6748		24.4571
1.67485		24.4579
1.6749		24.4586
1.67495		24.4594
1.675		24.4602
1.67505		24.461
1.6751		24.4618
1.67515		24.4625
